run_id,task_category,model_slug,is_done,done_reason,total_duration_s,load_duration_s,input_token_count,input_token_duration_s,output_token_count,output_token_duration_s,is_thinking,output_char_count,thinking_char_count,generation_limit_reached,final_content_empty,generation_failure,reasoning_limit_failure,truncated_response,latency_s,cc_duration_s,carbon_emissions_grams,emissions_rate_grams_per_s,mean_cpu_power_w,mean_gpu_power_w,mean_ram_power_w,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_consumed_kwh,cpu_util_percent,gpu_util_percent,ram_util_percent,avg_ram_used_gb
M3S__UP001,summarization,qwen3.5:9b,True,stop,16.646557034,0.769506399,3536,0.177495,1937,15.650776,True,390,9240,False,False,False,False,False,16.650717010023072,18.161321026971564,0.6181280948524691,0.03403541482111796,12.50334696125,279.5472204116168,20.0,5.956989777274487e-05,0.0014677483964202764,9.527809602214903e-05,0.0016225963902151703,0.0,87.1875,54.9,33.630825996398926
M3S__UP002,summarization,qwen3.5:9b,True,stop,19.089119206,0.778226953,3258,0.138211,2245,18.124838,True,122,10266,False,False,False,False,False,19.093085399013944,20.60455292102415,0.7151688818101323,0.03470926472179842,12.503455516250002,298.4062510913597,20.0,6.806004237118028e-05,0.0017004102492155226,0.00010885975647769453,0.0018773300480643975,2.6315789473684212,82.47368421052632,54.9,33.636471798545436
M3G__UP002,summarization,qwen3.5:9b,True,stop,10.990450012,0.749320522,3193,0.131003999,1251,10.063442,True,524,5214,False,False,False,False,False,10.994427678990178,12.506150025990792,0.40396762270852404,0.03230151740295631,12.503610554545457,274.1274259031534,20.0,4.168414614974809e-05,0.0009520638172064722,6.667367388888831e-05,0.0010604216372451084,5.0,87.2,54.9,33.633877182006835
M3G__UP003,summarization,qwen3.5:9b,True,stop,18.482067382,0.71691042,3671,0.177894,2169,17.541534,True,1144,9271,False,False,False,False,False,18.48613875801675,19.997611924016383,0.694642381919091,0.03473626673817244,12.50355690875,297.4771303803242,20.0,6.593836328439422e-05,0.0016520440994121088,0.00010546518638891736,0.0018234476490854204,5.555555555555555,86.72222222222223,54.9,33.63098292880588
M3S__UP003,summarization,qwen3.5:9b,True,stop,21.086395415,0.742159648,3736,0.176464,2486,20.113912,True,427,11630,False,False,False,False,False,21.090478363039438,22.601763940008823,0.7970327249790768,0.03526418234853778,12.503504072187502,306.8845448378678,20.0,7.499171284225322e-05,0.0018972854067165201,0.00011994685991117473,0.002092223979469948,4.761904761904762,85.95238095238095,54.89999999999999,33.61763091314407
M3S__UP004,summarization,qwen3.5:9b,True,stop,12.173342871,0.754327041,3340,0.117944,1370,11.048332,True,413,6481,False,False,False,False,False,12.176575014018454,13.689889548055362,0.4480900141332713,0.032731455762323676,12.503053500961538,278.1201830646589,20.0,4.578728934039909e-05,0.0010572152902152965,7.324105906688298e-05,0.0011762436386225786,20.833333333333332,79.16666666666667,55.4,33.90842247009277
M3G__UP004,summarization,qwen3.5:9b,True,stop,15.894041219,0.680690717,3275,0.134949,1862,15.030123,True,1525,7865,False,False,False,False,False,15.898132650996558,17.4098257770529,0.5939347598651237,0.03411491691364092,12.50275507625,245.39086197891692,20.0,5.695712701922996e-05,0.001411031128824014,9.110023310576152e-05,0.0015590884889490056,6.666666666666667,86.8,55.4,33.93234710693359
M3G__UP005,summarization,qwen3.5:9b,True,stop,19.045733763,0.702786607,3189,0.129746,2250,18.166962,True,788,9651,False,False,False,False,False,19.049986902973615,20.56445679697208,0.71540911861304,0.034788622217260666,12.503332544375,302.4490418794895,20.0,6.790448567356225e-05,0.0017014452500454524,0.00010861093789442546,0.0018779606736134401,2.6315789473684212,81.6842105263158,55.4,33.914976822702506
M3S__UP005,summarization,qwen3.5:9b,True,stop,16.635311728,0.685313785,3254,0.136938,1953,15.76905,True,408,8503,False,False,False,False,False,16.639808557985816,18.15153057203861,0.6240942178651901,0.03438245691669503,12.502983428750001,276.46593869109427,20.0,5.9529801932322954e-05,0.0014835100756958042,9.521768337775333e-05,0.0016382575610058804,0.0,86.6875,55.4,33.897660970687866
M3S__UP006,summarization,qwen3.5:9b,True,stop,15.261777965,0.708883397,3289,0.140243,1780,14.369629,True,374,8330,False,False,False,False,False,15.26584378600819,16.776683447009418,0.6276437199115042,0.03741166851564973,12.502179376250002,196.05676299656068,20.0,0.00011210180903544052,0.0013561452515817862,0.00017932800149460997,0.0016475750621118368,0.0,86.73333333333333,55.4,33.914164479573564
M3G__UP006,summarization,qwen3.5:9b,True,stop,19.858786546,0.760713181,3224,0.13205,2341,18.923693,True,1370,9893,False,False,False,False,False,19.862038098974153,21.373716555011924,0.7453645311840782,0.034872949178756545,12.50744951375,301.3701484783362,20.0,7.071730197031508e-05,0.0017727811404455451,0.00011309568065561405,0.0019565941230714743,2.6315789473684212,86.73684210526316,55.4,33.924109408729954
M3G__UP007,summarization,qwen3.5:9b,True,stop,12.06346601,0.657541012,3160,0.109958,1395,11.248002,True,665,5724,False,False,False,False,False,12.067612607963383,13.581192956015002,0.4482242230289173,0.033003302764386566,12.50324288173077,280.709286371438,20.0,4.541047068223233e-05,0.0010585494579489207,7.263601054437459e-05,0.0011765959391755276,0.0,78.91666666666667,55.5,33.96911811828613
M3S__UP007,summarization,qwen3.5:9b,True,stop,15.69550241,0.735483065,3225,0.127898,1832,14.803583,True,356,8368,False,False,False,False,False,15.69902219902724,17.21008782502031,0.5842482270517113,0.033948009620399594,12.504434864375,240.36628269321048,20.0,5.628151418717671e-05,0.0013873827765724656,8.999689063348341e-05,0.0015336611813931257,10.0,86.53333333333333,55.42666666666666,33.95724970499675
M3S__UP008,summarization,qwen3.5:9b,True,stop,13.115935172,0.741578668,3294,0.125372,1514,12.208988,True,281,6894,False,False,False,False,False,13.118978123005945,14.632734611979686,0.48984232709649667,0.033475788366684876,12.51380916607143,285.09670846802817,20.0,4.9098691022738044e-05,0.0011582767599538357,7.84686941776373e-05,0.001285844145154211,0.0,87.0,55.776923076923076,34.15417949969952
M3G__UP008,summarization,qwen3.5:9b,True,stop,14.369200381,0.631492476,3229,0.112251,1684,13.578118,True,507,7288,False,False,False,False,False,14.372509363049176,15.883717854972929,0.5402438747036856,0.03401243207896344,12.511235405,289.99455184989415,20.0,5.3448981311139255e-05,0.0012792596345176932,8.5440418699808e-05,0.0014181490345286404,3.5714285714285716,87.21428571428571,56.778571428571425,34.77604348318918
M3G__UP009,summarization,qwen3.5:9b,True,stop,10.506518558,0.731993601,3230,0.128252,1195,9.605294,True,185,4755,False,False,False,False,False,10.510058971005492,12.020556295989081,0.3886139588728782,0.03232911599961041,12.503679435227275,274.4383948060963,20.0,4.000007584051851e-05,0.000916138788466192,6.397915347220583e-05,0.0010201180177789163,10.0,87.0,56.8,34.798331832885744
M3S__UP009,summarization,qwen3.5:9b,True,stop,4.812041558,0.760767748,3295,0.141376,482,3.861752,True,128,1773,False,False,False,False,False,4.815789701009635,6.32748569897376,0.16926020507256578,0.026749994093233222,12.5032432625,222.98640870772255,20.0,2.022471929659238e-05,0.00039173698005612323,3.2349115905364873e-05,0.0004443108152580805,12.5,89.5,56.8,34.78559494018555
M3S__UP010,summarization,qwen3.5:9b,True,stop,89.984470037,0.761200751,8972,0.724196,10462,88.355022,True,2936,37969,False,False,False,False,False,89.98972905997653,91.50170681095915,3.4932259086820836,0.03817662020118405,12.505975925859374,329.9623289177461,20.0,0.0003073167140788517,0.008370996141235487,0.0004914624660718902,0.009169775321386228,1.6853932584269662,87.35955056179775,56.752808988764045,34.760334443510246
M3G__UP010,summarization,qwen3.5:9b,True,length,142.199194148,0.70403111,8907,0.703445,16384,140.239428,True,0,63742,True,True,True,True,False,142.2035755730467,143.71399493602803,5.576067155974375,0.038799750563307846,12.504674542265628,335.5017434369662,20.0,0.00048158392947422816,0.013385453486131738,0.000770230351750312,0.014637267767356278,1.7605633802816902,86.69718309859155,57.774647887323944,35.38076051523988
M3G__UP011,summarization,qwen3.5:9b,True,stop,19.702427926,0.709604013,3210,0.10779,2269,18.320193,True,811,9107,False,False,False,False,False,19.70627175102709,21.219736961997114,0.7326653056106066,0.034527539475289096,12.503905767500001,300.2730508219032,20.0,7.017865057746047e-05,0.001740833614888082,0.00011224618212759703,0.0019232584475931396,5.2631578947368425,84.6842105263158,59.199999999999996,36.25450897216797
M3S__UP011,summarization,qwen3.5:9b,True,stop,18.169665063,0.677962277,3275,0.140274,2145,17.305717,True,308,8746,False,False,False,False,False,18.17371991899563,19.684992852970026,0.6848440325401762,0.03479015906459161,12.503281340000003,295.85258459968554,20.0,6.486421775222294e-05,0.0016291165810695674,0.00010374602238880471,0.0017977268212105951,2.7777777777777777,82.0,59.20000000000001,36.272020975748696
M3S__UP012,summarization,qwen3.5:9b,True,stop,8.806912196,0.656011914,3119,0.118791,996,7.992767,True,121,4746,False,False,False,False,False,8.8107146260445,10.32181713503087,0.3276334879847122,0.03174184193525071,12.5033164125,269.1266284392077,20.0,3.4098290407049426e-05,0.0007714045060120966,5.454048481123108e-05,0.0008600432812303771,0.0,87.25,59.2,36.26988077163696
M3G__UP012,summarization,qwen3.5:9b,True,stop,13.422933019,0.683952409,3054,0.111065,1563,12.587048,True,146,7085,False,False,False,False,False,13.426879379025195,14.938386632944457,0.5023157975650369,0.03362583991883379,12.504053350892859,286.4148408522568,20.0,5.013516010751693e-05,0.001188263450609739,8.018859906102686e-05,0.0013185872097782828,0.0,87.07692307692308,59.2,36.24907449575571
M3G__UP013,summarization,qwen3.5:9b,True,stop,15.16208833,0.623674847,3089,0.111354,1782,14.386445,True,656,7900,False,False,False,False,False,15.165861730987672,16.676388940948527,0.6253483586861829,0.037499026971639704,12.50287510625,196.73405188048443,20.0,0.00011175904676111515,0.0013510199697037706,0.00017877068477197708,0.0016415497012368628,3.3333333333333335,80.86666666666666,59.1,36.190382130940755
M3S__UP013,summarization,qwen3.5:9b,True,stop,34.244463906,0.756755635,3154,0.126946,4097,33.315599,True,214,20105,False,False,False,False,False,34.24814844399225,35.7589211910381,1.296914477118628,0.03626827750731085,12.505237127656251,311.31274799812445,20.0,0.00011895358828694936,0.00309523275396284,0.00019023543782273515,0.0034044217800725243,5.882352941176471,86.70588235294117,59.10294117647059,36.19468991896685
M3S__UP014,summarization,qwen3.5:9b,True,stop,66.571432867,0.754771499,5287,0.325032,7896,65.191147,True,17787,13496,False,False,False,False,False,66.57577637699433,68.10175622301176,2.567992078785954,0.03770816233250418,12.505249139750001,325.25322172790976,20.0,0.00022773318741330342,0.006149121585960593,0.00036416656482259795,0.006741021338196493,2.272727272727273,86.56060606060606,59.7,36.54297025275953
M3G__UP014,summarization,qwen3.5:9b,True,stop,17.979352809,0.700246437,5222,0.317451,2034,16.574705,True,1294,7482,False,False,False,False,False,17.983336245000828,19.494704524986446,0.6754586809879987,0.03464831591175236,12.506334786875001,294.1524077041558,20.0,6.421524205393776e-05,0.001606186284947242,0.00010268859240556291,0.0017730901194067425,0.0,87.41176470588235,60.199999999999996,36.87257542329676
M3G__UP015,summarization,qwen3.5:9b,True,stop,16.781785964,0.634397838,3186,0.105433,1949,15.764406,True,1093,7930,False,False,False,False,False,16.784998915041797,18.293904855963774,0.6254273521327521,0.03418774488317425,12.54807461,284.0914314792625,20.0,6.021868508660101e-05,0.0014855217439713186,9.601663127218167e-05,0.0016417570603301014,0.0,86.875,61.825,37.85678720474243
M3S__UP015,summarization,qwen3.5:9b,True,stop,17.136167965,0.691041724,3251,0.139108,2012,16.260524,True,475,8473,False,False,False,False,False,17.139414081000723,18.65404418396065,0.6447145815257359,0.03456165189530763,12.5094226784375,287.42777964163975,20.0,6.130772238412612e-05,0.0015331084487080204,9.797018282762211e-05,0.0016923863539197686,5.882352941176471,84.52941176470588,62.252941176470586,38.11488230088178
M3S__UP016,summarization,qwen3.5:9b,True,stop,8.035541255,0.689030487,3339,0.146621,889,7.151426,True,190,3784,False,False,False,False,False,8.038716145034414,9.548982619016897,0.29579401858856846,0.03097649565300199,12.503187387500002,262.01220676739257,20.0,3.141642440487861e-05,0.0006947950002800241,5.025272701103757e-05,0.0007764641516959402,6.25,76.125,62.2,38.06240224838257
M3G__UP016,summarization,qwen3.5:9b,True,stop,9.534819641,0.738739338,3274,0.123735,1072,8.625546,True,620,4183,False,False,False,False,False,9.538542005000636,11.050081078021321,0.35080103187475997,0.031746466781361934,12.505558793750001,269.05938013429596,20.0,3.6633828880967437e-05,0.0008256395493999591,5.858508575571856e-05,0.0009208584640366451,5.555555555555555,86.66666666666667,62.099999999999994,38.038303799099396
M3G__UP017,summarization,qwen3.5:9b,True,stop,10.927744858,0.722109165,3597,0.176712,1235,9.979727,True,421,5334,False,False,False,False,False,10.930463928030804,12.440544979006518,0.4056781833072809,0.032609357869117866,12.503448513636364,277.03435741292293,20.0,4.1459472233267556e-05,0.0009571363212641515,6.631609338348628e-05,0.0010649118868809053,0.0,86.9,62.1,38.01595802307129
M3S__UP017,summarization,qwen3.5:9b,True,stop,12.678795003,0.731914441,3662,0.16322,1452,11.732857,True,173,6556,False,False,False,False,False,12.682935532007832,14.194399719999637,0.4712131771805922,0.03319711903819799,12.503881154807694,282.4260831568063,20.0,4.755022170803808e-05,0.0011133381128916042,7.605398638891832e-05,0.0012369423209885606,8.333333333333334,86.75,62.1,38.02220026652018
M3S__UP018,summarization,qwen3.5:9b,True,stop,9.473678771,0.676264146,3245,0.124529,1072,8.630545,True,348,4369,False,False,False,False,False,9.477601559017785,10.98846311098896,0.35031225567056684,0.03188000470422827,12.503697312500002,270.32972246173085,20.0,3.6415759178820065e-05,0.0008249134377082967,5.824622159448659e-05,0.0009195754184816034,0.0,87.0,62.099999999999994,38.01148139105903
M3G__UP018,summarization,qwen3.5:9b,True,stop,11.069948318,0.629919941,3180,0.127812,1275,10.266988,True,447,5103,False,False,False,False,False,11.072699152980931,12.583813283010386,0.4097948465005363,0.03256523577426305,12.503578784375001,276.6450517947276,20.0,4.1950256094992567e-05,0.000966669662224362,6.709827698327394e-05,0.0010757181953026285,0.0,81.18181818181819,62.1,38.01708568226207
M3G__UP019,summarization,qwen3.5:9b,True,stop,18.328233967,0.6944864,3381,0.153238,2156,17.431724,True,1494,9088,False,False,False,False,False,18.3316604589927,19.84209464403102,0.6876284260820673,0.03465503206280303,12.5035546175,297.39525567422703,20.0,6.539900736185276e-05,0.001635035752472369,0.00010460114010557947,0.0018050358999398013,5.555555555555555,82.0,62.099999999999994,38.00875939263238
M3S__UP019,summarization,qwen3.5:9b,True,stop,12.665681776,0.631830464,3446,0.157025,1466,11.826809,True,394,6918,False,False,False,False,False,12.669148634013254,14.179969553020783,0.4755609868177121,0.03353751818997401,12.503826462500001,285.6494835790476,20.0,4.749948626640763e-05,0.0011248845110181094,7.597139533318114e-05,0.0012483553926176982,0.0,86.58333333333333,62.1,38.02350616455078
M3S__UP020,summarization,qwen3.5:9b,True,stop,17.289485913,0.698550858,3278,0.131922,2036,16.420457999,True,180,8920,False,False,False,False,False,17.293252400995698,18.80472955404548,0.6499065581315137,0.03456080324174078,12.503644579062502,287.5033180471366,20.0,6.180529339632921e-05,0.001545363736289218,9.884634800578674e-05,0.001706015377691334,0.0,86.6470588235294,62.1,38.007677639231964
M3G__UP020,summarization,qwen3.5:9b,True,stop,12.217542109,0.741671865,3213,0.127958,1400,11.302402,True,434,5943,False,False,False,False,False,12.221344691002741,13.735566340968944,0.4557572968227966,0.03318081581124279,12.503232471153849,282.38746440444214,20.0,4.594338387522189e-05,0.00107693808377185,7.348891382765336e-05,0.0011963703814747253,0.0,86.08333333333333,62.1,38.02035331726074
M3G__UP021,open_qa,qwen3.5:9b,True,stop,11.164048345,0.726560756,3005,0.105365,1278,10.294374,True,995,4863,False,False,False,False,False,11.167405670974404,12.678538441017736,0.4124106438703032,0.03252824809333449,12.503282553124999,276.24808889676325,20.0,4.228417010501706e-05,0.0009726646670200623,6.763586918888096e-05,0.0010825847063139604,0.0,86.63636363636364,62.1,38.02270785245028
M3S__UP021,open_qa,qwen3.5:9b,True,stop,11.866180104,0.778027061,3070,0.100805,1359,10.945459,True,455,5978,False,False,False,False,False,11.869309944973793,13.38063885900192,0.43959280169554393,0.03285290084634522,12.503944184375001,279.24864128163284,20.0,4.472364324201117e-05,0.0010376822190343304,7.153245428893974e-05,0.0011539383165652813,0.0,86.36363636363636,62.1,38.03141541914506
M3S__UP022,open_qa,qwen3.5:9b,True,length,137.971516115,0.750399829,3070,0.113122,16384,137.071054,True,69394,3714,True,False,False,False,True,137.97500841401052,139.48508633999154,5.340248807817282,0.0382854464799237,12.506334119328127,328.3266285796422,20.0,0.0004669384642953339,0.012804602465895876,0.00074669980433375,0.014018240734524958,1.8248175182481752,86.7956204379562,62.01240875912409,37.97229276782405
